file,study,subj,slope_or_bridge,total_trial_num,trial_increment,trial_type,trial_onset,trial_offset
Flex1_S44.opf,Flex1,44,s,11,12,w,00:07:22:544,00:07:31:622
Flex1_S44.opf,Flex1,44,s,12,12,w,00:07:41:686,00:07:49:030
Flex1_S44.opf,Flex1,44,s,13,12,f,00:08:16:638,00:08:32:006
Flex1_S44.opf,Flex1,44,s,14,0,w,00:08:47:204,00:08:51:692
Flex1_S44.opf,Flex1,44,s,15,0,w,00:09:01:144,00:09:05:802
Flex1_S44.opf,Flex1,44,s,16,0,w,00:09:13:656,00:09:18:790
Flex1_S44.opf,Flex1,44,s,17,0,w,00:09:28:344,00:09:32:288
Flex1_S44.opf,Flex1,44,s,18,5,w,00:09:53:912,00:09:59:420
Flex1_S44.opf,Flex1,44,s,19,0,w,00:10:07:342,00:10:13:122
Flex1_S44.opf,Flex1,44,s,20,50,s,00:10:25:158,00:10:31:516
Flex1_S44.opf,Flex1,44,s,21,50,f,00:10:56:370,00:11:01:300
Flex1_S44.opf,Flex1,44,s,22,0,w,00:11:19:558,00:11:24:250
Flex1_S44.opf,Flex1,44,s,23,19,s,00:11:36:626,00:11:40:128
Flex1_S44.opf,Flex1,44,s,24,0,w,00:12:11:850,00:12:15:998
Flex1_S44.opf,Flex1,44,s,25,19,s,00:12:29:632,00:12:35:582
Flex1_S44.opf,Flex1,44,s,26,0,w,00:13:23:216,00:13:27:534
Flex1_S44.opf,Flex1,44,s,27,50,s,00:13:42:188,00:13:45:894
Flex1_S44.opf,Flex1,44,s,28,0,w,00:14:25:844,00:14:30:094
Flex1_S44.opf,Flex1,44,s,29,5,w,00:14:42:164,00:14:56:682
Flex1_S44.opf,Flex1,44,s,30,0,w,00:15:05:794,00:15:10:656
Flex1_S44.opf,Flex1,44,b,31,60,w,00:16:03:866,00:16:10:938
Flex1_S44.opf,Flex1,44,b,32,60,w,00:16:18:078,00:16:25:660
Flex1_S44.opf,Flex1,44,b,33,60,w,00:16:32:324,00:16:38:002
Flex1_S44.opf,Flex1,44,b,34,60,w,00:16:43:748,00:16:50:004
Flex1_S44.opf,Flex1,44,b,35,52,w,00:17:05:950,00:17:12:206
Flex1_S44.opf,Flex1,44,b,36,44,w,00:17:36:890,00:17:45:118
Flex1_S44.opf,Flex1,44,b,37,36,w,00:18:00:826,00:18:09:326
Flex1_S44.opf,Flex1,44,b,38,28,w,00:18:50:024,00:19:09:472
Flex1_S44.opf,Flex1,44,b,39,20,f,00:19:32:762,00:19:44:526
Flex1_S44.opf,Flex1,44,b,40,20,f,00:20:03:702,00:20:12:950
Flex1_S44.opf,Flex1,44,b,41,60,w,00:20:51:438,00:20:58:850
Flex1_S44.opf,Flex1,44,b,42,36,w,00:21:15:272,00:21:24:826
Flex1_S44.opf,Flex1,44,b,43,24,w,00:21:39:004,00:21:46:484
Flex1_S44.opf,Flex1,44,b,44,24,f,00:21:59:642,00:22:02:260
Flex1_S44.opf,Flex1,44,b,45,24,f,00:22:20:484,00:22:26:502
Flex1_S44.opf,Flex1,44,b,46,60,w,00:23:00:434,00:23:05:432
Flex1_S44.opf,Flex1,44,b,47,28,w,00:23:32:836,00:23:43:138
Flex1_S44.opf,Flex1,44,b,48,60,w,00:24:02:790,00:24:09:998
Flex1_S44.opf,Flex1,44,b,49,60,w,00:24:20:640,00:24:26:896
Flex1_S44.opf,Flex1,44,b,50,60,w,00:24:41:346,00:24:51:648
Flex1_S44.opf,Flex1,44,b,51,60,w,00:25:02:766,00:25:08:954
Flex1_S44.opf,Flex1,44,b,52,4,s,00:25:30:884,00:26:01:280
Flex1_S44.opf,Flex1,44,b,53,60,w,00:26:23:244,00:26:29:874
Flex1_S44.opf,Flex1,44,b,54,16,s,00:27:01:086,00:27:12:102
Flex1_S44.opf,Flex1,44,b,55,60,w,00:27:36:752,00:27:44:402
Flex1_S44.opf,Flex1,44,b,56,32,w,00:27:59:396,00:28:09:154
Flex1_S44.opf,Flex1,44,b,57,60,w,00:28:25:916,00:28:33:328
Flex1_S44.opf,Flex1,44,b,58,16,w,00:28:45:466,00:29:10:796
Flex1_S44.opf,Flex1,44,b,59,16,f,00:29:28:918,00:29:36:500
Flex1_S44.opf,Flex1,44,b,60,60,w,00:30:00:572,00:30:05:604
Flex1_S44.opf,Flex1,44,b,61,32,w,00:30:24:916,00:30:36:306
Flex1_S44.opf,Flex1,44,b,62,60,w,00:30:55:210,00:31:00:412
Flex1_S44.opf,Flex1,44,b,63,4,s,00:31:14:250,00:31:22:308
Flex1_S44.opf,Flex1,44,b,64,60,w,00:31:42:402,00:31:48:590
Flex1_S42.opf,Flex1,42,s,1,0,w,00:09:34:056,00:09:40:618
Flex1_S42.opf,Flex1,42,s,2,0,w,00:09:49:050,00:09:54:864
Flex1_S42.opf,Flex1,42,s,3,0,w,00:10:04:078,00:10:12:340
Flex1_S42.opf,Flex1,42,s,4,0,w,00:10:20:670,00:10:24:682
Flex1_S42.opf,Flex1,42,s,5,8,w,00:10:36:208,00:10:46:782
Flex1_S42.opf,Flex1,42,s,6,16,w,00:10:58:716,00:11:42:712
Flex1_S42.opf,Flex1,42,s,7,16,w,00:11:52:538,00:12:02:466
Flex1_S42.opf,Flex1,42,s,8,24,f,00:12:11:170,00:12:36:772
Flex1_S42.opf,Flex1,42,s,9,0,w,00:13:01:592,00:13:08:324
Flex1_S42.opf,Flex1,42,s,10,12,w,00:13:21:516,00:13:32:532
Flex1_S42.opf,Flex1,42,s,11,24,s,00:13:44:126,00:14:03:404
Flex1_S42.opf,Flex1,42,s,12,0,w,00:14:30:910,00:14:35:704
Flex1_S42.opf,Flex1,42,s,13,12,w,00:14:46:074,00:14:56:002
Flex1_S42.opf,Flex1,42,s,14,20,w,00:15:06:950,00:15:18:170
Flex1_S42.opf,Flex1,42,s,15,20,w,00:15:27:962,00:15:37:822
Flex1_S42.opf,Flex1,42,s,16,28,s,00:15:46:662,00:15:56:386
Flex1_S42.opf,Flex1,42,s,17,28,s,00:16:15:460,00:16:24:742
Flex1_S42.opf,Flex1,42,s,18,0,w,00:16:53:778,00:16:57:756
Flex1_S42.opf,Flex1,42,s,19,12,w,00:17:07:820,00:17:16:252
Flex1_S42.opf,Flex1,42,s,20,12,w,00:17:28:390,00:17:37:230
Flex1_S42.opf,Flex1,42,s,21,24,s,00:17:45:832,00:17:51:952
Flex1_S42.opf,Flex1,42,s,22,0,w,00:18:18:676,00:18:22:348
Flex1_S42.opf,Flex1,42,s,23,28,s,00:18:36:050,00:18:39:280
Flex1_S42.opf,Flex1,42,s,24,0,w,00:19:07:296,00:19:11:206
Flex1_S42.opf,Flex1,42,s,25,0,w,00:19:20:964,00:19:24:364
Flex1_S42.opf,Flex1,42,s,26,0,w,00:19:36:638,00:19:41:432
Flex1_S42.opf,Flex1,42,s,27,0,w,00:19:49:082,00:19:52:414
Flex1_S42.opf,Flex1,42,s,28,30,s,00:20:11:624,00:20:14:276
Flex1_S42.opf,Flex1,42,s,29,0,w,00:20:40:456,00:20:43:584
Flex1_S42.opf,Flex1,42,s,30,50,s,00:21:02:454,00:21:04:766
Flex1_S42.opf,Flex1,42,s,31,0,w,00:21:50:938,00:21:54:474
Flex1_S42.opf,Flex1,42,s,32,50,s,00:22:07:734,00:22:09:638
Flex1_S42.opf,Flex1,42,s,33,0,w,00:22:47:480,00:22:54:688
Flex1_S42.opf,Flex1,42,s,34,30,s,00:25:03:752,00:25:06:200
Flex1_S42.opf,Flex1,42,s,35,0,w,00:25:36:970,00:25:42:478
Flex1_S40.opf,Flex1,40,s,1,0,w,00:05:55:844,00:06:00:604
Flex1_S40.opf,Flex1,40,s,2,0,w,00:06:10:532,00:06:15:666
Flex1_S40.opf,Flex1,40,s,3,0,w,00:06:24:064,00:06:29:742
Flex1_S40.opf,Flex1,40,s,4,0,w,00:06:37:497,00:06:42:084
Flex1_S40.opf,Flex1,40,s,5,8,w,00:06:56:364,00:07:01:974
Flex1_S40.opf,Flex1,40,s,6,16,f,00:07:10:338,00:07:14:350
Flex1_S40.opf,Flex1,40,s,7,16,w,00:07:25:672,00:07:30:874
Flex1_S40.opf,Flex1,40,s,8,16,w,00:07:39:918,00:07:45:970
Flex1_S40.opf,Flex1,40,s,9,16,w,00:07:55:286,00:08:01:406
Flex1_S40.opf,Flex1,40,s,10,24,w,00:08:13:204,00:08:18:406
Flex1_S40.opf,Flex1,40,s,11,24,f,00:08:32:754,00:08:36:256
Flex1_S40.opf,Flex1,40,s,12,24,w,00:08:51:318,00:08:59:342
Flex1_S40.opf,Flex1,40,s,13,32,f,00:09:09:746,00:09:14:302
Flex1_S40.opf,Flex1,40,s,14,32,f,00:09:24:910,00:09:29:500
Flex1_S40.opf,Flex1,40,s,15,0,w,00:09:51:532,00:09:59:012
Flex1_S40.opf,Flex1,40,s,16,28,f,00:10:07:512,00:10:11:320
Flex1_S40.opf,Flex1,40,s,17,28,f,00:10:26:756,00:10:29:578
Flex1_S40.opf,Flex1,40,s,18,0,w,00:10:49:638,00:10:53:718
Flex1_S40.opf,Flex1,40,s,19,0,w,00:11:03:884,00:11:07:930
Flex1_S40.opf,Flex1,40,s,20,0,w,00:11:16:458,00:11:24:012
Flex1_S40.opf,Flex1,40,s,21,0,w,00:11:33:396,00:11:37:612
Flex1_S40.opf,Flex1,40,s,22,50,s,00:11:49:206,00:11:52:028
Flex1_S40.opf,Flex1,40,s,23,0,w,00:12:16:644,00:12:20:316
Flex1_S40.opf,Flex1,40,s,24,14,w,00:12:38:710,00:12:44:558
Flex1_S40.opf,Flex1,40,s,25,0,w,00:12:54:554,00:12:59:994
Flex1_S40.opf,Flex1,40,s,26,29,f,00:13:16:926,00:13:21:584
Flex1_S40.opf,Flex1,40,s,27,0,w,00:13:38:618,00:13:42:494
Flex1_S40.opf,Flex1,40,s,28,14,w,00:13:50:688,00:13:57:114
Flex1_S40.opf,Flex1,40,s,29,0,w,00:14:06:634,00:14:11:394
Flex1_S40.opf,Flex1,40,s,30,50,s,00:14:24:756,00:14:28:870
Flex1_S40.opf,Flex1,40,s,31,0,w,00:14:59:096,00:15:03:890
Flex1_S40.opf,Flex1,40,s,32,29,s,00:15:13:104,00:15:15:688
Flex1_S40.opf,Flex1,40,s,33,0,w,00:15:42:650,00:15:46:526
Flex1_S40.opf,Flex1,40,b,34,60,s,00:16:32:222,00:16:35:962
Flex1_S40.opf,Flex1,40,b,35,60,w,00:16:57:756,00:17:03:876
Flex1_S40.opf,Flex1,40,b,36,60,w,00:17:12:410,00:17:24:344
Flex1_S40.opf,Flex1,40,b,37,60,w,00:17:32:504,00:17:38:964
Flex1_S40.opf,Flex1,40,b,38,60,w,00:17:53:346,00:17:58:446
Flex1_S40.opf,Flex1,40,b,39,52,s,00:18:19:934,00:18:25:034
Flex1_S40.opf,Flex1,40,b,40,52,w,00:18:48:528,00:19:02:468
Flex1_S40.opf,Flex1,40,b,41,44,w,00:19:20:250,00:19:25:758
Flex1_S40.opf,Flex1,40,b,42,36,w,00:19:46:192,00:19:52:244
Flex1_S40.opf,Flex1,40,b,43,28,w,00:20:14:956,00:20:23:320
Flex1_S40.opf,Flex1,40,b,44,20,w,00:20:41:884,00:20:56:810
Flex1_S40.opf,Flex1,40,b,45,20,s,00:21:32:748,00:22:08:754
Flex1_S40.opf,Flex1,40,b,46,60,w,00:22:53:532,00:23:00:230
Flex1_S40.opf,Flex1,40,b,47,32,w,00:23:27:998,00:23:37:188
Flex1_S40.opf,Flex1,40,b,48,24,w,00:23:57:146,00:24:36:450
Flex1_S40.opf,Flex1,40,b,49,60,w,00:25:18:678,00:25:27:348
Flex1_S40.opf,Flex1,40,b,50,28,w,00:25:43:124,00:25:52:780
Flex1_S40.opf,Flex1,40,b,51,24,s,00:26:13:418,00:27:12:884
Flex1_S40.opf,Flex1,40,b,52,60,w,00:27:48:856,00:27:54:874
Flex1_S40.opf,Flex1,40,b,53,36,s,00:28:22:108,00:28:27:616
Flex1_S40.opf,Flex1,40,b,54,36,w,00:29:07:464,00:29:24:600
Flex1_S40.opf,Flex1,40,b,55,24,f,00:29:48:876,00:29:59:110
Flex1_S40.opf,Flex1,40,b,56,24,s,00:30:12:880,00:30:22:196
Flex1_S40.opf,Flex1,40,b,57,60,w,00:31:15:916,00:31:22:818
Flex1_S40.opf,Flex1,40,b,58,60,w,00:31:35:398,00:31:40:464
Flex1_S40.opf,Flex1,40,b,59,34,w,00:32:01:544,00:32:10:860
Flex1_S40.opf,Flex1,40,b,60,60,w,00:32:35:476,00:32:44:044
Flex1_S40.opf,Flex1,40,b,61,60,w,00:32:53:054,00:32:58:290
Flex1_S40.opf,Flex1,40,b,62,19,s,00:33:24:504,00:33:29:196
Flex1_S40.opf,Flex1,40,b,63,60,w,00:34:23:290,00:34:28:288
Flex1_S40.opf,Flex1,40,b,64,4,s,00:34:52:088,00:34:56:440
Flex1_S40.opf,Flex1,40,b,65,60,w,00:35:58:524,00:36:03:182
Flex1_S40.opf,Flex1,40,b,66,4,s,00:36:30:484,00:36:41:330
Flex1_S40.opf,Flex1,40,b,67,60,w,00:37:35:288,00:37:41:408
Flex1_S40.opf,Flex1,40,b,68,34,w,00:38:04:698,00:38:18:264
Flex1_S40.opf,Flex1,40,b,69,60,w,00:38:32:374,00:38:38:426
Flex1_S40.opf,Flex1,40,b,70,19,s,00:39:02:906,00:39:14:466
Flex1_S40.opf,Flex1,40,b,71,60,w,00:40:06:146,00:40:14:646
Flex1_S60.opf,Flex1,60,b,1,60,w,00:24:27:100,00:24:40:530
Flex1_S60.opf,Flex1,60,b,2,60,w,00:24:52:736,00:25:00:658
Flex1_S60.opf,Flex1,60,b,3,60,w,00:25:07:220,00:25:15:788
Flex1_S60.opf,Flex1,60,b,4,60,w,00:25:24:492,00:25:35:440
Flex1_S60.opf,Flex1,60,b,5,52,w,00:25:56:146,00:26:11:548
Flex1_S60.opf,Flex1,60,b,6,44,w,00:26:35:688,00:26:48:846
Flex1_S60.opf,Flex1,60,b,7,36,w,00:27:06:934,00:27:16:250
Flex1_S60.opf,Flex1,60,b,8,28,w,00:27:38:894,00:28:05:686
Flex1_S60.opf,Flex1,60,b,9,20,w,00:28:23:876,00:29:05:968
Flex1_S60.opf,Flex1,60,b,10,12,f,00:29:31:026,00:29:39:662
Flex1_S60.opf,Flex1,60,b,11,12,s,00:30:13:186,00:30:37:768
Flex1_S60.opf,Flex1,60,b,12,60,w,00:31:14:148,00:31:51:412
Flex1_S60.opf,Flex1,60,b,13,60,w,00:32:05:556,00:32:23:202
Flex1_S60.opf,Flex1,60,b,14,36,w,00:32:41:494,00:33:12:910
Flex1_S60.opf,Flex1,60,b,15,20,w,00:33:36:302,00:34:18:088
Flex1_S60.opf,Flex1,60,b,16,12,s,00:34:39:610,00:35:13:746
Flex1_S60.opf,Flex1,60,b,17,60,w,00:35:40:368,00:35:51:146
Flex1_S60.opf,Flex1,60,b,18,32,w,00:36:19:604,00:36:45:988
Flex1_S60.opf,Flex1,60,b,19,16,s,00:37:06:558,00:37:39:640
Flex1_S60.opf,Flex1,60,b,20,60,w,00:38:07:554,00:38:17:448
Flex1_S60.opf,Flex1,60,b,21,16,s,00:38:48:830,00:39:24:768
Flex1_S60.opf,Flex1,60,b,22,60,w,00:39:58:224,00:40:07:506
Flex1_S60.opf,Flex1,60,b,23,60,w,00:40:41:880,00:40:53:338
Flex1_S60.opf,Flex1,60,b,24,9,s,00:41:30:058,00:41:59:842
Flex1_S60.opf,Flex1,60,b,25,60,w,00:42:26:600,00:42:37:310
Flex1_S60.opf,Flex1,60,b,26,24,w,00:43:03:966,00:43:56:326
Flex1_S60.opf,Flex1,60,b,27,60,w,00:44:18:800,00:44:29:986
Flex1_S60.opf,Flex1,60,b,28,4,s,00:44:57:560,00:45:24:828
Flex1_S60.opf,Flex1,60,b,29,60,w,00:45:57:468,00:46:13:618
Flex1_S60.opf,Flex1,60,b,30,4,s,00:46:37:588,00:47:08:936
Flex1_S60.opf,Flex1,60,b,31,60,w,00:47:36:238,00:47:47:322
Flex1_S60.opf,Flex1,60,b,32,24,w,00:48:10:816,00:48:55:084
Flex1_S60.opf,Flex1,60,b,33,60,w,00:49:15:450,00:49:25:480
Flex1_S60.opf,Flex1,60,b,34,9,s,00:49:50:436,00:50:20:356
Flex1_S60.opf,Flex1,60,b,35,60,w,00:50:46:434,00:50:56:702
Flex1_S60.opf,Flex1,60,s,36,0,w,00:51:35:530,00:51:40:936
Flex1_S60.opf,Flex1,60,s,37,0,w,00:51:48:110,00:51:53:210
Flex1_S60.opf,Flex1,60,s,38,0,w,00:52:00:384,00:52:04:702
Flex1_S60.opf,Flex1,60,s,39,0,w,00:52:13:984,00:52:19:628
Flex1_S60.opf,Flex1,60,s,40,8,w,00:52:31:256,00:52:46:182
Flex1_S60.opf,Flex1,60,s,41,16,s,00:52:57:504,00:53:31:334
Flex1_S60.opf,Flex1,60,s,42,0,w,00:53:47:654,00:53:56:630
Flex1_S60.opf,Flex1,60,s,43,8,w,00:54:06:728,00:54:34:608
Flex1_S60.opf,Flex1,60,s,44,16,s,00:54:43:380,00:55:15:714
Flex1_S60.opf,Flex1,60,s,45,0,w,00:55:32:442,00:55:42:744
Flex1_S60.opf,Flex1,60,s,46,4,w,00:55:55:698,00:56:06:646
Flex1_S60.opf,Flex1,60,s,47,12,s,00:56:18:750,00:56:50:268
Flex1_S60.opf,Flex1,60,s,48,0,w,00:57:06:146,00:57:18:012
Flex1_S60.opf,Flex1,60,s,49,12,s,00:57:30:218,00:58:03:946
Flex1_S60.opf,Flex1,60,s,50,0,w,00:58:20:232,00:58:33:118
Flex1_S60.opf,Flex1,60,s,51,0,,00:58:50:118,00:58:59:434
Flex1_S60.opf,Flex1,60,s,52,19,s,00:59:11:640,00:59:39:044
Flex1_S60.opf,Flex1,60,s,53,0,w,00:59:58:798,01:00:07:638
Flex1_S60.opf,Flex1,60,s,54,5,w,01:00:16:682,01:00:37:694
Flex1_S60.opf,Flex1,60,s,55,0,w,01:00:49:764,01:00:58:026
Flex1_S60.opf,Flex1,60,s,56,50,s,01:01:15:570,01:01:47:122
Flex1_S60.opf,Flex1,60,s,57,0,w,01:02:14:050,01:02:23:978
Flex1_S60.opf,Flex1,60,s,58,5,w,01:02:38:054,01:02:47:676
Flex1_S60.opf,Flex1,60,s,59,0,w,01:03:01:582,01:03:08:960
Flex1_S60.opf,Flex1,60,s,60,19,s,01:03:25:484,01:03:56:900
Flex1_S60.opf,Flex1,60,s,61,0,w,01:04:13:662,01:04:25:970
Flex1_S60.opf,Flex1,60,s,62,50,s,01:04:39:808,01:05:10:748
Flex1_S60.opf,Flex1,60,s,63,0,w,01:05:38:016,01:05:50:290
Flex1_S38.opf,Flex1,38,b,1,60,w,00:05:12:562,00:05:19:498
Flex1_S38.opf,Flex1,38,b,2,60,w,00:05:26:774,00:05:33:506
Flex1_S38.opf,Flex1,38,b,3,60,w,00:05:38:810,00:05:43:536
Flex1_S38.opf,Flex1,38,b,4,60,w,00:05:49:350,00:05:55:266
Flex1_S38.opf,Flex1,38,b,5,52,w,00:06:13:898,00:06:18:692
Flex1_S38.opf,Flex1,38,b,6,44,w,00:06:43:444,00:06:51:740
Flex1_S38.opf,Flex1,38,b,7,36,w,00:07:20:606,00:07:30:568
Flex1_S38.opf,Flex1,38,b,8,28,w,00:09:01:654,00:09:09:304
Flex1_S38.opf,Flex1,38,b,9,20,w,00:09:29:908,00:09:44:494
Flex1_S38.opf,Flex1,38,b,10,12,s,00:10:00:848,00:10:20:058
Flex1_S38.opf,Flex1,38,b,11,60,w,00:10:58:070,00:11:04:156
Flex1_S38.opf,Flex1,38,b,12,28,w,00:11:21:802,00:11:28:194
Flex1_S38.opf,Flex1,38,b,13,20,w,00:11:47:132,00:11:59:236
Flex1_S38.opf,Flex1,38,b,14,12,s,00:12:17:052,00:12:31:774
Flex1_S38.opf,Flex1,38,b,15,60,w,00:13:19:578,00:13:24:746
Flex1_S38.opf,Flex1,38,b,16,24,w,00:13:46:948,00:13:56:060
Flex1_S38.opf,Flex1,38,b,17,16,f,00:14:15:780,00:14:57:260
Flex1_S38.opf,Flex1,38,b,18,16,s,00:15:21:672,00:15:27:384
Flex1_S38.opf,Flex1,38,b,19,60,w,00:16:03:458,00:16:08:558
Flex1_S38.opf,Flex1,38,b,20,24,w,00:16:27:941,00:16:41:912
Flex1_S38.opf,Flex1,38,b,21,16,w,00:17:03:060,00:17:37:740
Flex1_S38.opf,Flex1,38,b,22,16,s,00:17:53:652,00:18:12:114
Flex1_S38.opf,Flex1,38,b,23,60,w,00:18:53:288,00:18:59:238
Flex1_S38.opf,Flex1,38,b,24,30,w,00:19:10:866,00:19:18:924
Flex1_S38.opf,Flex1,38,b,25,16,s,00:19:37:964,00:20:03:566
Flex1_S38.opf,Flex1,38,b,26,60,w,00:20:47:766,00:20:51:574
Flex1_S38.opf,Flex1,38,b,27,60,w,00:21:12:212,00:21:15:578
Flex1_S38.opf,Flex1,38,b,28,8,s,00:21:51:346,00:21:53:080
Flex1_S38.opf,Flex1,38,b,29,60,w,00:22:37:212,00:22:45:916
Flex1_S38.opf,Flex1,38,b,30,4,s,00:23:06:520,00:23:08:798
Flex1_S38.opf,Flex1,38,b,31,60,w,00:23:37:528,00:23:41:880
Flex1_S38.opf,Flex1,38,b,32,8,s,00:23:59:832,00:24:11:222
Flex1_S38.opf,Flex1,38,b,33,60,w,00:24:47:772,00:24:52:600
Flex1_S38.opf,Flex1,38,b,34,4,s,00:25:08:954,00:25:14:462
Flex1_S38.opf,Flex1,38,b,35,60,w,00:25:44:722,00:25:48:020
Flex1_S38.opf,Flex1,38,s,36,0,w,00:27:00:848,00:27:05:370
Flex1_S38.opf,Flex1,38,s,37,0,w,00:27:10:436,00:27:16:352
Flex1_S38.opf,Flex1,38,s,38,0,w,00:27:21:962,00:27:24:852
Flex1_S38.opf,Flex1,38,s,39,0,w,00:27:31:720,00:27:34:440
Flex1_S38.opf,Flex1,38,s,40,6,w,00:27:43:722,00:27:46:850
Flex1_S38.opf,Flex1,38,s,41,16,s,00:27:55:384,00:28:28:500
Flex1_S38.opf,Flex1,38,s,42,0,w,00:28:44:684,00:28:55:122
Flex1_S38.opf,Flex1,38,s,43,0,w,00:29:01:718,00:29:04:098
Flex1_S38.opf,Flex1,38,s,44,8,s,00:29:12:666,00:29:38:064
Flex1_S38.opf,Flex1,38,s,45,0,w,00:30:25:358,00:30:32:022
Flex1_S38.opf,Flex1,38,s,46,0,w,00:30:39:706,00:30:42:460
Flex1_S38.opf,Flex1,38,s,47,4,e,00:30:50:382,00:31:07:450
Flex1_S38.opf,Flex1,38,s,48,5,w,00:31:17:310,00:31:20:982
Flex1_S38.opf,Flex1,38,s,49,8,s,00:31:28:632,00:31:31:250
Flex1_S38.opf,Flex1,38,s,50,8,w,00:32:46:934,00:32:50:368
Flex1_S38.opf,Flex1,38,s,51,8,w,00:33:22:294,00:33:26:442
Flex1_S38.opf,Flex1,38,s,52,16,s,00:34:00:510,00:34:05:916
Flex1_S39.opf,Flex1,39,s,1,0,w,00:10:42:804,00:10:50:012
Flex1_S39.opf,Flex1,39,s,2,0,w,00:11:20:680,00:11:26:120
Flex1_S39.opf,Flex1,39,s,3,0,w,00:11:41:114,00:11:46:146
Flex1_S39.opf,Flex1,39,s,4,0,w,00:12:04:982,00:12:16:780
Flex1_S39.opf,Flex1,39,s,5,0,w,00:16:25:490,00:16:31:032
Flex1_S39.opf,Flex1,39,s,6,0,w,00:16:51:466,00:16:55:580
Flex1_S39.opf,Flex1,39,s,7,8,w,00:18:22:824,00:18:32:004
Flex1_S39.opf,Flex1,39,s,8,0,w,00:34:30:532,00:34:35:496
Flex1_S39.opf,Flex1,39,s,9,0,w,00:34:42:976,00:34:46:104
Flex1_S39.opf,Flex1,39,s,10,0,w,00:34:55:862,00:35:02:152
Flex1_S39.opf,Flex1,39,s,11,0,w,00:35:54:002,00:36:01:754
Flex1_S39.opf,Flex1,39,s,12,0,w,00:36:10:764,00:36:15:286
Flex1_S39.opf,Flex1,39,s,13,8,w,00:36:42:214,00:36:49:762
Flex1_S39.opf,Flex1,39,s,14,16,w,00:37:01:016,00:37:14:072
Flex1_S39.opf,Flex1,39,s,15,16,w,00:37:21:314,00:37:31:004
Flex1_S39.opf,Flex1,39,s,16,24,f,00:37:42:360,00:38:03:202
Flex1_S39.opf,Flex1,39,s,17,0,w,00:38:22:174,00:38:35:842
Flex1_S39.opf,Flex1,39,s,18,0,w,00:39:31:194,00:39:35:512
Flex1_S39.opf,Flex1,39,s,19,12,w,00:39:49:826,00:40:00:264
Flex1_S39.opf,Flex1,39,s,20,0,w,00:42:06:268,00:42:16:230
Flex1_S17.opf,Flex1,17,b,1,60,w,00:07:18:090,00:07:30:568
Flex1_S17.opf,Flex1,17,b,2,60,w,00:07:41:584,00:07:49:982
Flex1_S17.opf,Flex1,17,b,3,60,w,00:08:05:622,00:08:12:796
Flex1_S17.opf,Flex1,17,b,4,60,w,00:08:28:266,00:08:35:168
Flex1_S17.opf,Flex1,17,b,5,52,w,00:08:51:794,00:09:02:538
Flex1_S17.opf,Flex1,17,b,6,44,s,00:09:23:414,00:09:39:972
Flex1_S17.opf,Flex1,17,b,7,60,w,00:10:10:708,00:10:18:086
Flex1_S17.opf,Flex1,17,b,8,44,s,00:10:34:508,00:10:38:384
Flex1_S17.opf,Flex1,17,b,9,60,w,00:11:04:904,00:11:11:568
Flex1_S17.opf,Flex1,17,b,10,52,w,00:11:29:044,00:11:35:572
Flex1_S17.opf,Flex1,17,b,11,44,w,00:12:02:262,00:12:09:232
Flex1_S17.opf,Flex1,17,b,12,36,s,00:12:40:376,00:12:43:878
Flex1_S17.opf,Flex1,17,b,13,60,w,00:13:08:222,00:13:16:178
Flex1_S17.opf,Flex1,17,b,14,36,w,00:13:31:206,00:13:40:828
Flex1_S17.opf,Flex1,17,b,15,28,w,00:14:01:432,00:14:31:012
Flex1_S17.opf,Flex1,17,b,16,28,s,00:14:47:842,00:15:29:152
Flex1_S17.opf,Flex1,17,b,17,36,w,00:15:59:344,00:16:46:536
Flex1_S17.opf,Flex1,17,b,18,28,s,00:17:09:384,00:17:14:110
Flex1_S17.opf,Flex1,17,b,19,60,w,00:17:53:074,00:18:03:444
Flex1_S17.opf,Flex1,17,b,20,32,w,00:18:18:744,00:18:39:518
Flex1_S17.opf,Flex1,17,b,21,32,w,00:18:53:832,00:19:08:078
Flex1_S17.opf,Flex1,17,b,22,24,s,00:19:26:472,00:19:40:004
Flex1_S17.opf,Flex1,17,b,23,24,w,00:20:17:812,00:21:25:540
Flex1_S17.opf,Flex1,17,b,24,60,w,00:21:52:842,00:22:05:660
Flex1_S17.opf,Flex1,17,b,25,24,s,00:22:31:364,00:22:49:758
Flex1_S17.opf,Flex1,17,b,26,60,w,00:23:21:106,00:23:30:864
Flex1_S17.opf,Flex1,17,b,27,28,w,00:23:48:000,00:24:22:204
Flex1_S17.opf,Flex1,17,b,28,20,s,00:24:39:952,00:25:10:382
Flex1_S17.opf,Flex1,17,b,29,60,w,00:26:06:312,00:26:19:130
Flex1_S17.opf,Flex1,17,b,30,24,s,00:26:52:994,00:27:02:922
Flex1_S17.opf,Flex1,17,b,31,60,w,00:28:37:102,00:28:46:180
Flex1_S17.opf,Flex1,17,b,32,20,s,00:29:15:896,00:29:19:568
Flex1_S17.opf,Flex1,17,b,33,60,w,00:29:51:426,00:30:14:172
Flex1_S17.opf,Flex1,17,b,34,60,w,00:33:13:726,00:33:29:910
Flex1_S17.opf,Flex1,17,b,35,33,w,00:33:58:572,00:34:17:068
Flex1_S17.opf,Flex1,17,b,36,4,s,00:34:55:352,00:35:30:066
Flex1_S17.opf,Flex1,17,b,37,17,s,00:36:01:754,00:36:23:412
